timestamp,epoch,step,loss,learning_rate,grad_norm,loss_cls,loss_reg
2026-05-02T11:27:29,0.03664681630783326,20,0.8716363906860352,3.8000000000000005e-06,9.98802375793457,,
2026-05-02T11:36:10,0.07329363261566652,40,0.5169922351837158,7.800000000000002e-06,2.752074956893921,,
2026-05-02T11:44:51,0.10994044892349977,60,0.5734772682189941,1.18e-05,6.80832052230835,,
2026-05-02T11:53:32,0.14658726523133303,80,0.5465412616729737,1.58e-05,1.724276065826416,,
2026-05-02T12:02:12,0.1832340815391663,100,0.5258615016937256,1.98e-05,2.3948140144348145,,
2026-05-02T12:10:54,0.21988089784699955,120,0.4515117645263672,1.9997424587422548e-05,1.2803906202316284,,
2026-05-02T12:19:35,0.2565277141548328,140,0.3238272428512573,1.9989150520088785e-05,0.8623345494270325,,
2026-05-02T12:28:17,0.29317453046266606,160,0.3652880430221558,1.9975175385810998e-05,0.4541760981082916,,
2026-05-02T12:36:57,0.3298213467704993,180,0.3621228218078613,1.995550716056031e-05,0.14227010309696198,,
2026-05-02T12:45:37,0.3664681630783326,200,0.43698320388793943,1.993015706950232e-05,0.47134435176849365,,
2026-05-02T12:54:20,0.4031149793861658,220,0.313790488243103,1.989913958059063e-05,0.5526880025863647,,
2026-05-02T13:02:59,0.4397617956939991,240,0.5863864898681641,1.9862472396309577e-05,9.803451538085938,,
2026-05-02T13:11:41,0.4764086120018323,260,0.3558521747589111,1.9820176443570997e-05,0.23925477266311646,,
2026-05-02T13:20:21,0.5130554283096656,280,0.36391701698303225,1.977227586177069e-05,1.5069916248321533,,
2026-05-02T13:29:02,0.5497022446174988,300,0.3365166664123535,1.9718797989011414e-05,0.5804650187492371,,
2026-05-02T13:37:42,0.5863490609253321,320,0.2782831907272339,1.9659773346500363e-05,0.45325973629951477,,
2026-05-02T13:46:23,0.6229958772331654,340,0.3635437250137329,1.959523562112989e-05,0.35752227902412415,,
2026-05-02T13:55:04,0.6596426935409986,360,0.5303866863250732,1.952522164625154e-05,0.9225476384162903,,
2026-05-02T14:03:44,0.6962895098488319,380,0.2553006649017334,1.9449771380654305e-05,0.31877726316452026,,
2026-05-02T14:12:24,0.7329363261566652,400,0.36656100749969484,1.936892788575909e-05,0.9903886914253235,,
2026-05-02T14:21:06,0.7695831424644984,420,0.2767314910888672,1.9282737301042474e-05,0.21852494776248932,,
2026-05-02T14:29:47,0.8062299587723316,440,0.30181207656860354,1.919124881770369e-05,0.5058057308197021,,
2026-05-02T14:38:28,0.8428767750801649,460,0.4148622989654541,1.909451465058994e-05,0.2641417384147644,,
2026-05-02T14:47:07,0.8795235913879982,480,0.3006626844406128,1.8992590008396036e-05,0.5658566355705261,,
2026-05-02T14:55:48,0.9161704076958315,500,0.28597145080566405,1.8885533062155367e-05,0.1371857225894928,,
2026-05-02T15:04:29,0.9528172240036646,520,0.23104989528656006,1.8773404912040174e-05,0.6782284379005432,,
2026-05-02T15:13:10,0.9894640403114979,540,0.4375326156616211,1.865626955249011e-05,0.6113788485527039,,
2026-05-02T15:30:00,1.0256527714154833,560,0.3025895357131958,1.8534193835688944e-05,0.227259561419487,,
2026-05-02T15:38:41,1.0622995877233166,580,0.2977926731109619,1.8407247433410297e-05,0.6641244888305664,,
2026-05-02T15:47:22,1.0989464040311498,600,0.2635697364807129,1.8275502797254163e-05,0.3839375972747803,,
2026-05-02T15:56:03,1.1355932203389831,620,0.15894993543624877,1.8139035117296885e-05,0.8103929758071899,,
2026-05-02T16:04:44,1.1722400366468162,640,0.31292247772216797,1.7997922279178247e-05,0.22138269245624542,,
2026-05-02T16:13:26,1.2088868529546495,660,0.3207282304763794,1.7852244819650112e-05,0.6573865413665771,,
2026-05-02T16:22:06,1.2455336692624828,680,0.32712862491607664,1.7702085880612013e-05,0.8209216594696045,,
2026-05-02T16:30:48,1.282180485570316,700,0.2121455192565918,1.754753116165993e-05,2.097902774810791,,
2026-05-02T16:39:30,1.3188273018781493,720,0.20860843658447265,1.7388668871175295e-05,0.6706929206848145,,
2026-05-02T16:48:11,1.3554741181859826,740,0.3011191368103027,1.722558967598219e-05,2.19037127494812,,
2026-05-02T16:56:53,1.392120934493816,760,0.2916912794113159,1.7058386649601437e-05,2.105689287185669,,
2026-05-02T17:05:35,1.428767750801649,780,0.2528550386428833,1.6887155219131144e-05,0.361132949590683,,
2026-05-02T17:14:15,1.4654145671094825,800,0.315198016166687,1.671199311078397e-05,0.3537442088127136,,
2026-05-02T17:22:56,1.5020613834173155,820,0.22892355918884277,1.6533000294112254e-05,0.21335962414741516,,
2026-05-02T17:31:37,1.5387081997251488,840,0.2651560068130493,1.6350278924952804e-05,0.09178214520215988,,
2026-05-02T17:40:19,1.5753550160329821,860,0.2250239372253418,1.6163933287123904e-05,0.49176961183547974,,
2026-05-02T17:49:00,1.6120018323408154,880,0.18000110387802123,1.5974069732907847e-05,0.23273412883281708,,
2026-05-02T17:57:42,1.6486486486486487,900,0.2706712007522583,1.578079662235293e-05,2.7175583839416504,,
2026-05-02T18:06:22,1.6852954649564817,920,0.36526715755462646,1.5584224261429578e-05,0.07776331156492233,,
2026-05-02T18:15:01,1.7219422812643153,940,0.1732301115989685,1.538446483907584e-05,0.35657042264938354,,
2026-05-02T18:23:42,1.7585890975721483,960,0.22071304321289062,1.5181632363168293e-05,0.9901089668273926,,
2026-05-02T18:32:22,1.7952359138799818,980,0.17504359483718873,1.4975842595454768e-05,0.41808322072029114,,
2026-05-02T18:41:03,1.831882730187815,1000,0.22740418910980226,1.4767212985486133e-05,0.751707911491394,,
2026-05-02T18:49:44,1.8685295464956482,1020,0.30393133163452146,1.4555862603584787e-05,0.48209965229034424,,
2026-05-02T18:58:24,1.9051763628034815,1040,0.24383649826049805,1.4341912072888148e-05,0.2644404172897339,,
2026-05-02T19:07:05,1.9418231791113147,1060,0.17817870378494263,1.4125483500505901e-05,0.4317024350166321,,
2026-05-02T19:15:44,1.978469995419148,1080,0.24490509033203126,1.3906700407830306e-05,0.5867708921432495,,
2026-05-02T19:32:33,2.0146587265231335,1100,0.1820915699005127,1.3685687660039346e-05,0.08598238974809647,,
2026-05-02T19:41:13,2.0513055428309666,1120,0.29274349212646483,1.3462571394832929e-05,1.6192679405212402,,
2026-05-02T19:49:55,2.0879523591387996,1140,0.20286240577697753,1.3237478950442832e-05,0.30673903226852417,,
2026-05-02T19:58:36,2.124599175446633,1160,0.17130327224731445,1.3010538792957492e-05,0.46596187353134155,,
2026-05-02T20:07:17,2.161245991754466,1180,0.23601117134094238,1.2781880443003064e-05,0.4500131905078888,,
2026-05-02T20:15:58,2.1978928080622997,1200,0.2816915512084961,1.2551634401822643e-05,0.19231019914150238,,
2026-05-02T20:24:40,2.2345396243701328,1220,0.1844107985496521,1.2319932076795844e-05,0.5272884368896484,,
2026-05-02T20:33:22,2.2711864406779663,1240,0.18124072551727294,1.2086905706441185e-05,0.7250967025756836,,
2026-05-02T20:42:02,2.3078332569857993,1260,0.1995519757270813,1.1852688284944157e-05,0.8754192590713501,,
2026-05-02T20:50:44,2.3444800732936324,1280,0.17251580953598022,1.1617413486253979e-05,0.4168171286582947,,
2026-05-02T20:59:26,2.381126889601466,1300,0.21568605899810792,1.1381215587792427e-05,0.4700896739959717,,
2026-05-02T21:08:07,2.417773705909299,1320,0.29881212711334226,1.1144229393818228e-05,0.765214741230011,,
2026-05-02T21:16:48,2.4544205222171325,1340,0.21073601245880128,1.0906590158490777e-05,0.3948388397693634,,
2026-05-02T21:25:31,2.4910673385249655,1360,0.28004510402679444,1.0668433508677084e-05,0.20203544199466705,,
2026-05-02T21:34:13,2.527714154832799,1380,0.23283638954162597,1.042989536654601e-05,0.4241117537021637,,
2026-05-02T21:42:55,2.564360971140632,1400,0.22895267009735107,1.0191111871993961e-05,1.653179407119751,,
2026-05-02T21:51:38,2.6010077874484656,1420,0.23830764293670653,9.95221930494632e-06,0.6063919067382812,,
2026-05-02T22:00:18,2.6376546037562987,1440,0.15545237064361572,9.71335400757898e-06,1.1184123754501343,,
2026-05-02T22:08:58,2.6743014200641317,1460,0.13357483148574828,9.474652306504308e-06,0.6888848543167114,,
2026-05-02T22:17:40,2.7109482363719652,1480,0.17618365287780763,9.236250434966043e-06,0.15015903115272522,,
2026-05-02T22:26:22,2.7475950526797983,1500,0.2854268550872803,8.998284455087427e-06,1.051318645477295,,
2026-05-02T22:35:03,2.784241868987632,1520,0.17502121925354003,8.760890180217058e-06,0.19613485038280487,,
2026-05-02T22:43:44,2.820888685295465,1540,0.23217437267303467,8.524203097416658e-06,0.29211506247520447,,
2026-05-02T22:52:25,2.857535501603298,1560,0.15864001512527465,8.288358290135134e-06,0.5842992663383484,,
2026-05-02T23:01:07,2.8941823179111315,1580,0.2872954845428467,8.053490361112928e-06,1.0816881656646729,,
2026-05-02T23:09:49,2.930829134218965,1600,0.17551987171173095,7.819733355560754e-06,0.08182761073112488,,
2026-05-02T23:18:30,2.967475950526798,1620,0.09760572910308837,7.587220684656538e-06,0.46326205134391785,,
2026-05-02T23:35:19,3.0036646816307835,1640,0.3409448146820068,7.356085049404174e-06,0.4408821761608124,,
2026-05-02T23:44:01,3.0403114979386165,1660,0.15558972358703613,7.126458364897658e-06,1.5508873462677002,,
2026-05-02T23:52:42,3.07695831424645,1680,0.18679068088531495,6.898471685033701e-06,0.7047861218452454,,
2026-05-03T00:01:23,3.113605130554283,1700,0.22004203796386718,6.672255127715881e-06,0.4857524037361145,,
2026-05-03T00:10:05,3.150251946862116,1720,0.16982030868530273,6.447937800593002e-06,0.1403818279504776,,
2026-05-03T00:18:45,3.1868987631699497,1740,0.16335176229476928,6.225647727373985e-06,0.7466344237327576,,
2026-05-03T00:27:26,3.2235455794777828,1760,0.15089763402938844,6.005511774761452e-06,0.16163618862628937,,
2026-05-03T00:36:07,3.2601923957856163,1780,0.16146507263183593,5.7876555800455855e-06,0.22956904768943787,,
2026-05-03T00:44:48,3.2968392120934493,1800,0.2327357053756714,5.572203479399698e-06,1.2000433206558228,,
2026-05-03T00:53:29,3.333486028401283,1820,0.16335175037384034,5.3592784369183385e-06,2.2278692722320557,,
2026-05-03T01:02:11,3.370132844709116,1840,0.1538546562194824,5.149001974438492e-06,1.0714815855026245,,
2026-05-03T01:10:51,3.406779661016949,1860,0.19190274477005004,4.941494102183962e-06,0.9043655395507812,,
2026-05-03T01:19:31,3.4434264773247825,1880,0.1265247344970703,4.736873250272365e-06,1.7458384037017822,,
2026-05-03T01:28:12,3.4800732936326155,1900,0.1458513021469116,4.535256201124055e-06,0.31425365805625916,,
2026-05-03T01:36:52,3.516720109940449,1920,0.19371814727783204,4.336758022811323e-06,1.1704604625701904,,
2026-05-03T01:45:33,3.553366926248282,1940,0.17277411222457886,4.141492003386099e-06,0.9348374605178833,,
2026-05-03T01:54:15,3.590013742556115,1960,0.11536524295806885,3.94956958622351e-06,1.535821795463562,,
2026-05-03T02:02:55,3.6266605588639487,1980,0.146805477142334,3.7611003064182694e-06,0.38474026322364807,,
2026-05-03T02:11:37,3.663307375171782,2000,0.17624756097793579,3.5761917282701555e-06,0.6624124050140381,,
2026-05-03T02:20:19,3.6999541914796152,2020,0.17707751989364623,3.394949383894277e-06,0.6902997493743896,,
2026-05-03T02:29:01,3.7366010077874483,2040,0.21057162284851075,3.217476712991168e-06,0.49557027220726013,,
2026-05-03T02:37:42,3.773247824095282,2060,0.19138377904891968,3.04387500381107e-06,1.7305824756622314,,
2026-05-03T02:46:22,3.809894640403115,2080,0.1204039216041565,2.8742433353460906e-06,0.6017890572547913,,
2026-05-03T02:55:03,3.8465414567109484,2100,0.1650665283203125,2.70867852078329e-06,1.9080761671066284,,
2026-05-03T03:03:43,3.8831882730187814,2120,0.1581488847732544,2.5472750522508406e-06,0.643296480178833,,
2026-05-03T03:12:24,3.9198350893266145,2140,0.3086747884750366,2.3901250468889693e-06,0.06186351180076599,,
2026-05-03T03:21:05,3.956481905634448,2160,0.19046595096588134,2.2373181942762787e-06,3.007993459701538,,
2026-05-03T03:29:47,3.9931287219422815,2180,0.12811335325241088,2.0889417052416106e-06,0.9366208910942078,,
2026-05-03T03:46:35,4.029317453046267,2200,0.15026129484176637,1.9450802620905516e-06,0.2760314643383026,,
2026-05-03T03:55:17,4.0659642693541,2220,0.1531486392021179,1.8058159702750543e-06,1.9880815744400024,,
2026-05-03T04:03:58,4.102611085661933,2240,0.1277184844017029,1.671228311533727e-06,1.1908085346221924,,
2026-05-03T04:12:39,4.139257901969766,2260,0.11630070209503174,1.5413940985295484e-06,0.23974309861660004,,
2026-05-03T04:21:20,4.175904718277599,2280,0.1539060115814209,1.4163874310108816e-06,1.9439976215362549,,
2026-05-03T04:30:01,4.212551534585433,2300,0.14252310991287231,1.2962796535208498e-06,1.6082435846328735,,
2026-05-03T04:38:41,4.249198350893266,2320,0.10662328004837036,1.1811393146791295e-06,0.091398224234581,,
2026-05-03T04:47:23,4.285845167201099,2340,0.17904001474380493,1.0710321280595092e-06,0.8298496603965759,,
2026-05-03T04:56:04,4.322491983508932,2360,0.12043179273605346,9.660209346854155e-07,0.3608664870262146,,
2026-05-03T05:04:44,4.359138799816766,2380,0.13347315788269043,8.661656671649476e-07,0.486691415309906,,
2026-05-03T05:13:25,4.395785616124599,2400,0.11681746244430542,7.715233154857604e-07,0.33360356092453003,,
2026-05-03T05:22:07,4.4324324324324325,2420,0.11951910257339478,6.821478944894133e-07,0.12210199981927872,,
2026-05-03T05:30:47,4.4690792487402655,2440,0.12766196727752685,5.980904130437004e-07,0.5209489464759827,,
2026-05-03T05:39:28,4.505726065048099,2460,0.13943949937820435,5.193988449305675e-07,0.5642495155334473,,
2026-05-03T05:48:10,4.5423728813559325,2480,0.15112478733062745,4.4611810146622967e-07,1.7562295198440552,,
2026-05-03T05:56:50,4.579019697663766,2500,0.040853950381278994,3.782900058691263e-07,0.18128013610839844,,
2026-05-03T06:05:32,4.615666513971599,2520,0.15752626657485963,3.159532693903178e-07,2.5915396213531494,,
2026-05-03T06:14:13,4.652313330279432,2540,0.1330009937286377,2.5914346921998013e-07,2.273054838180542,,
2026-05-03T06:22:54,4.688960146587265,2560,0.08712158799171447,2.0789302818257418e-07,0.40846970677375793,,
2026-05-03T06:31:34,4.725606962895099,2580,0.21474294662475585,1.6223119623230865e-07,0.10779307037591934,,
2026-05-03T06:40:14,4.762253779202932,2600,0.11708379983901977,1.2218403375942268e-07,0.3518148958683014,,
2026-05-03T06:48:56,4.798900595510765,2620,0.1684201717376709,8.777439671685539e-08,6.262756824493408,,
2026-05-03T06:57:36,4.835547411818598,2640,0.16092480421066285,5.902192357575498e-08,0.652367889881134,,
2026-05-03T07:06:15,4.872194228126432,2660,0.20089120864868165,3.594302411730088e-08,1.902402639389038,,
2026-05-03T07:14:55,4.908841044434265,2680,0.08548638820648194,1.8550870067209904e-08,0.971207857131958,,
2026-05-03T07:23:35,4.945487860742098,2700,0.13311785459518433,6.85538757829618e-09,0.6696694493293762,,
2026-05-03T07:32:16,4.982134677049931,2720,0.13544398546218872,8.632515653550499e-10,0.45182687044143677,,
